AdrID,EGID,Kantonskuerzel,Grundstuecksnummer,Strasse,Nummer,PLZ,Ort,Name,EKoordinate,NKoordinate,Status,Bauperiode,Flaeche,Geschosse,Zivilschutzraum,Heizung,Datum_Heizung
100242476,474135,SH,80,Hauptstrasse,51,8232,Merishausen,,2687763.777,1290662.615,bestehend,1991-1995,232,4,,Heizkessel (gene.) für ein Geb.,2001-11-29
100242477,474136,SH,76,Hauptstrasse,53,8232,Merishausen,,2687752.615,1290688.862,bestehend,Vor 1919,304,3,,Heizkessel (gene.) für ein Geb.,2001-11-29
100242478,474138,SH,74,Hauptstrasse,59,8232,Merishausen,,2687741.489,1290714.126,bestehend,1946-1960,150,2,,Heizkessel (gene.) für ein Geb.,2001-11-29
100242479,474139,SH,73,Hauptstrasse,61,8232,Merishausen,,2687727.589,1290717.064,bestehend,Vor 1919,79,2,,Elektro-Zentralheizung ein Geb.,2001-11-29
100242480,474140,SH,72,Hauptstrasse,63a,8232,Merishausen,Restaurant,2687729.671,1290731.087,bestehend,Vor 1919,167,2,,Heizkessel (gene.) für ein Geb.,2001-11-29
100242481,474141,SH,70,Kirchgasse,1,8232,Merishausen,Bürgerheim,2687713.284,1290744.913,bestehend,Vor 1919,120,2,,Ofen,2001-11-29
100242482,474142,SH,56,Hauptstrasse,67,8232,Merishausen,,2687700.624,1290806.744,bestehend,Vor 1919,384,2,,Heizkessel (gene.) für ein Geb.,2001-11-29
100242483,474144,SH,59,Hauptstrasse,65,8232,Merishausen,,2687710.27,1290783.503,bestehend,Vor 1919,162,2,,Heizkessel (gen.) für mehr. Geb.,2001-11-29
100242484,474145,SH,59,Hohlgasse,4,8232,Merishausen,,2687698.667,1290778.521,bestehend,1971-1980,275,2,,Heizkessel (gen.) für mehr. Geb.,2001-11-29
100242485,474147,SH,57,Hohlgasse,8,8232,Merishausen,,2687675.429,1290777.81,bestehend,Vor 1919,195,2,,Heizkessel (gene.) für ein Geb.,2001-11-29
100242486,474149,SH,22,Ledergasse,8,8232,Merishausen,,2687640.586,1290847.147,bestehend,Vor 1919,241,2,,Ofen,2001-11-29
100242487,474151,SH,53,Hohlgasse,10,8232,Merishausen,,2687638.479,1290783.912,bestehend,1919-1945,347,3,,Ofen,2001-11-29
100242488,474155,SH,49,Hohlgasse,21,8232,Merishausen,,2687477.988,1290768.345,bestehend,1986-1990,178,2,,Heizkessel (gene.) für ein Geb.,2001-11-29
